#Message ID,Error ID,PS4 Error Code,Message,English
1,42038,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_SORCERER,通信エラーが発生しました。,A communication error has occurred.
1,42039,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_WARRIOR,通信エラーが発生しました。,A communication error has occurred.
1,42040,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_ELEMENT_ARCHER,通信エラーが発生しました。,A communication error has occurred.
1,42041,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_ALCHEMIST,通信エラーが発生しました。,A communication error has occurred.
1,42042,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_KOTOU,通信エラーが発生しました。,A communication error has occurred.
1,42043,ERROR_CODE_CONTENTS_RELEASE_NOT_CHANGE_BGM_ISLAND,通信エラーが発生しました。,A communication error has occurred.
1,42044,ERROR_CODE_CONTENTS_RELEASE_NOT_MY_ROOM,通信エラーが発生しました。,A communication error has occurred.
1,42045,ERROR_CODE_CONTENTS_RELEASE_NOT_BAGGAGE,通信エラーが発生しました。,A communication error has occurred.
1,55000,ERROR_CODE_CAPLINK_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,55001,ERROR_CODE_CAPLINK_MAINTENANCE,通信エラーが発生しました。,A communication error has occurred.
1,55002,ERROR_CODE_CAPLINK_INVALID_KEY,通信エラーが発生しました。,A communication error has occurred.
1,55003,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_INVALID_PARAM,通信エラーが発生しました。,A communication error has occurred.
1,55004,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55005,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_SELECT_MBID_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55006,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_ANALYZE_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,55007,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_OVER100,通信エラーが発生しました。,A communication error has occurred.
1,55008,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_OTHER_ERR,通信エラーが発生しました。,A communication error has occurred.
1,55009,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55010,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_REQ_CHECK_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55011,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_ALREADY_GAVE,通信エラーが発生しました。,A communication error has occurred.
1,55012,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_NOT_CLEARED,通信エラーが発生しました。,A communication error has occurred.
1,55013,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_REQ_GIVE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55014,ERROR_CODE_CAPLINK_GET_ACHIEVE_USER_STATE_SELECT_MBID_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55015,ERROR_CODE_CAPLINK_GET_ACHIEVE_USER_STATE_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55016,ERROR_CODE_CAPLINK_GET_ACHIEVE_USER_STATE_ANALYZE_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,55017,ERROR_CODE_CAPLINK_GET_ACHIEVE_USER_STATE_OVER100,通信エラーが発生しました。,A communication error has occurred.
1,55018,ERROR_CODE_CAPLINK_GET_ACHIEVE_USER_STATE_OTHER_ERR,通信エラーが発生しました。,A communication error has occurred.
1,55019,ERROR_CODE_CAPLINK_GET_ACHIEVE_USER_STATE_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55020,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_INVALID_PARAM,通信エラーが発生しました。,A communication error has occurred.
1,55021,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_SELECT_MBID_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55022,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55023,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_ANALYZE_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,55024,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_OTHER_ERR,通信エラーが発生しました。,A communication error has occurred.
1,55025,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55026,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_SELECT_AUTHSID_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55027,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_SELECT_RETRY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55028,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_INSERT_RETRY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55029,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_DELETE_RETRY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55030,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_SELECT_MAIL_KEYWORD_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55031,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_SEND_MAIL_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55032,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_SELECT_MBID_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55033,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_SELECT_AUTHSID_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55034,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_SELECT_RETRY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55035,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_DELETE_RETRY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55036,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55037,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_ANALYZE_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,55038,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_OTHER_ERR,通信エラーが発生しました。,A communication error has occurred.
1,55039,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,56000,ERROR_CODE_MY_ROOM_NO_PARTNER,通信エラーが発生しました。,A communication error has occurred.
1,56001,ERROR_CODE_MY_ROOM_CANNOT_REMOVE_FURNITURE,通信エラーが発生しました。,A communication error has occurred.
1,56002,ERROR_CODE_MY_ROOM_ALREADY_LAYOUT_FURNITURE,通信エラーが発生しました。,A communication error has occurred.
1,56003,ERROR_CODE_MY_ROOM_CANNOT_LIKABILITY_UP,通信エラーが発生しました。,A communication error has occurred.
1,56004,ERROR_CODE_MY_ROOM_LIKABILITY_MAX,通信エラーが発生しました。,A communication error has occurred.
1,56005,ERROR_CODE_MY_ROOM_NOT_PRESENT_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,56006,ERROR_CODE_MY_ROOM_NOT_PRESENT_ITEM_NUM,通信エラーが発生しました。,A communication error has occurred.
1,56007,ERROR_CODE_MY_ROOM_LOST_PAWN_NOT_PARTNER,"ロスト中のポーンは
パートナーには設定できません。",A lost Pawn is not able to be established as a Partner 
1,57000,ERROR_CODE_TREE_RELEASE_INVALID_ELEMENT_ID,通信エラーが発生しました。,A communication error has occurred.
1,57001,ERROR_CODE_TREE_RELEASE_REQUIREMENT_LACK,通信エラーが発生しました。,A communication error has occurred.
1,57002,ERROR_CODE_TREE_RELEASE_COST_LACK,通信エラーが発生しました。,A communication error has occurred.
1,57003,ERROR_CODE_TREE_RELEASE_ALREADY_RELEASE,通信エラーが発生しました。,A communication error has occurred.
1,57004,ERROR_CODE_TREE_RELEASE_ELEMENT_NOT_CONNECT,通信エラーが発生しました。,A communication error has occurred.
1,57005,ERROR_CODE_TREE_RELEASE_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,57006,ERROR_CODE_TREE_RELEASE_NOT_OPEN_TREE,通信エラーが発生しました。,A communication error has occurred.
1,40024,ERROR_CODE_CLAN_NOT_MASTER_AUTO_CHANGE,"前回ログイン日から時間がたっているため
マスター権限を委譲できません。","Since it's been awhile since last login date, The Master Authourity could not be transferred."
1,11028,ERROR_CODE_PAWN_CANNOT_DELETE_PARTNER,通信エラーが発生しました。,A communication error has occurred.
1,14026,ERROR_CODE_ITEM_BAG_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14027,ERROR_CODE_ITEM_STORAGE_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14028,ERROR_CODE_ITEM_POST_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14029,ERROR_CODE_ITEM_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,18029,ERROR_CODE_CRAFT_TIME_SAVE_NO_REMAIN_TIME,"まもなくアイテムの作成が完了するため
黄金石は使用できません。","Your made item will be done shortly, Golden Gemstones are not necessary."
1,18030,ERROR_CODE_CRAFT_TIME_SAVE_COST_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,2003,ERROR_CODE_SYSTEM_MASTERDATA_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,42046,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_JOB_10,通信エラーが発生しました。,A communication error has occurred.
1,42047,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_JOB_10,通信エラーが発生しました。,A communication error has occurred.
1,58000,ERROR_CODE_BOX_GACHA_NOT_EXIST_ID,"トレジャーズロットの開催が終了しているため
ロットすることができません。","The Treasure Lot has ended, as the lot has ended too."
1,58001,ERROR_CODE_BOX_GACHA_CLOSED,"トレジャーズロットの開催が終了しているため
ロットすることができません。","The Treasure Lot has ended, as the lot has ended too."
1,58002,ERROR_CODE_BOX_GACHA_MORE_CAN_NOT_DRAW,"指定のプレイ回数では
ロットすることができません。

（残りのアイテム数が少ない、もしくは
対象ロットに特殊条件がある等の
可能性があります）
","The lot cannot be played after a designated amount of times (Could be the amount of Remnents remaining is too low, otherwise The target Lot potentially has special conditions to be met)"
1,12046,ERROR_CODE_QUEST_CANT_MAIN_QUEST_JUMP,通信エラーが発生しました。,A communication error has occurred.
1,38001,ERROR_CODE_STAMP_BONUS_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,38002,ERROR_CODE_STAMP_BONUS_GET_ITEM,"アイテムポストに空きがないため、
ログインボーナスを受け取れませんでした。","The Item Box has no empty spaces, the login bonus was not accepted."
1,12047,ERROR_CODE_QUEST_DUMMY_COMMAND_NOT_PROGRESS,"クエストの進行に失敗しました。
ゲームに再度ログインし直してください。
",The quest progress has failed. Please login to game again.
1,12048,ERROR_CODE_QUEST_SET_BAN_ABILITIES,"以下のアビリティを装着中は出撃できません。

　新攻　新防
　月攻　月防
　雨攻　雨防","Cannot execute an Assault with these following abilities: New Moon Call, New Moon Cover; Heavy Rain, Umbrella; Full Moon Strength, Full Moon Cover."
1,12049,ERROR_CODE_QUEST_NOT_ENABLE_LIGHT_QUEST_GP,"現在は黄金石を使用して
ボードクエストをクリアできません。",Golden Gemstones cannot currently be used to clear the Quest Board.
1,18033,ERROR_CODE_CRAFT_CREATE_FINISHED,"アイテムの作成が完了しているため
クラフトを中止できません。",Item creation has been completed! Crafting can be stopped.
1,59007,ERROR_CODE_PAWN_EXPEDITION_CANNOT_LEAVE_CLAN,"ポーン遠征隊に派遣中のためできません。
ポーン遠征隊の報告を聞いてからお試しください。","Pawn Expedition is presently dispatched, Please look into the Pawn Expedition Report before trying again."
1,16019,ERROR_CODE_INSTANCE_AREA_TRANING_ROOM_ENEMY_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,16020,ERROR_CODE_INSTANCE_AREA_CHARACTER_PARAM_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,16021,ERROR_CODE_INSTANCE_AREA_TREASURE_POINT_ALWAYS_DISCOVERED,通信エラーが発生しました。,A communication error has occurred.
1,18031,ERROR_CODE_CRAFT_ELEMENT_SLOT_IS_LOCKED,通信エラーが発生しました。,A communication error has occurred.
1,18032,ERROR_CODE_CRAFT_CREATE_COUNT,通信エラーが発生しました。,A communication error has occurred.
1,34004,ERROR_CODE_GACHA_LIMIT,通信エラーが発生しました。,A communication error has occurred.
1,41079,ERROR_CODE_GP_PERIOD_OVER,購入可能な期間を過ぎています。,Purchasing period has expired.
1,42048,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_SINSYOKUMORI,通信エラーが発生しました。,A communication error has occurred.
1,42049,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_KIREIMORI,通信エラーが発生しました。,A communication error has occurred.
1,42050,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_HEIGEN,通信エラーが発生しました。,A communication error has occurred.
1,42051,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_KEIKOKU,通信エラーが発生しました。,A communication error has occurred.
1,42052,ERROR_CODE_CONTENTS_RELEASE_NOT_PLAY_POINT,通信エラーが発生しました。,A communication error has occurred.
1,58003,ERROR_CODE_BOX_GACHA_PRICE_NO_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,58004,ERROR_CODE_BOX_GACHA_LIMIT,通信エラーが発生しました。,A communication error has occurred.
1,59000,ERROR_CODE_PAWN_EXPEDITION_POINTER_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,59001,ERROR_CODE_PAWN_EXPEDITION_REWARD_BOX_ID_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,59002,ERROR_CODE_PAWN_EXPEDITION_INVALID_ITEM_POS_ID,通信エラーが発生しました。,A communication error has occurred.
1,59003,ERROR_CODE_PAWN_EXPEDITION_ITEM_COUNT_ZERO,通信エラーが発生しました。,A communication error has occurred.
1,59004,ERROR_CODE_PAWN_EXPEDITION_ITEM_REQUEST_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,59005,ERROR_CODE_PAWN_EXPEDITION_INVALID_ITEM_ID,通信エラーが発生しました。,A communication error has occurred.
1,59006,ERROR_CODE_PAWN_EXPEDITION_TARGET_PAWN_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,59008,ERROR_CODE_PAWN_EXPEDITION_DIFFERENT_PRICE,通信エラーが発生しました。,A communication error has occurred.
1,60000,ERROR_CODE_JOB_VALUE_SHOP_INVALID_JOB,通信エラーが発生しました。,A communication error has occurred.
1,60001,ERROR_CODE_JOB_VALUE_SHOP_INVALID_LINEUP_ID,通信エラーが発生しました。,A communication error has occurred.
1,60002,ERROR_CODE_JOB_VALUE_SHOP_VALUE_LACK,通信エラーが発生しました。,A communication error has occurred.
1,61000,ERROR_CODE_CLAN_SHOP_COST_LACK,クランポイントが足りないため購入できません。,Insufficient Clan Points
1,61001,ERROR_CODE_CLAN_SHOP_ALREADY_BOUGHT,既に購入済みのため購入できません。,You cannot purchase that because it was already bought.
1,61002,ERROR_CODE_CLAN_SHOP_INVALID_LINEUP_ID,通信エラーが発生しました。,A communication error has occurred.
1,61003,ERROR_CODE_CLAN_SHOP_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,61004,ERROR_CODE_CLAN_SHOP_NOT_PERMISSION,クランポイントを使用する権限がありません。,You don't have the authority to use Clan Points
1,54003,ERROR_CODE_DISPEL_FURNITURE_DOUBLE,既に取得済みのため交換できません。,It cannont be exchanged because it was already acquired.
1,59009,ERROR_CODE_PAWN_EXPEDITION_ALREADY_RECIEVE,通信エラーが発生しました。,A communication error has occurred.
1,59010,ERROR_CODE_PAWN_EXPEDITION_NOT_SALLY,ポーン遠征隊を派遣していません。,The Pawn Expedition is not dispatching yet.
1,18034,ERROR_CODE_CRAFT_CRAFT_BAGGAGE_EXTEND,冒険パスポートの効果が切れています。,The Adventure Passport effects are expiring soon.
1,30023,,"同じクランメンバーでないか、
クランに加入していないため参加できません。",Must be a Member of the same Clan in order to participate.
1,14030,,"売却不可のアイテムが含まれているため
売却できません。",The selected item is unsellable.
1,59011,,通信エラーが発生しました。,A communication error has occurred.
1,12050,,"ポーンとの絆が足りないため
お願いを聞く事ができません。",The bond of you and the Pawn is not strong enough for them to grant that request.
1,59012,,"現在、ポーン遠征隊の強化派遣はできません。
ポーン遠征隊は既に派遣中です。
黄金石は消費されません。",A Pawn Expedition is a unable to execute because there is already a Pawn Expedition happening. You can't spend Golden Gemstones.
1,14031,,"ここではアイテムポストから
アイテムバッグにアイテムを移動できません。",You cannot move that item into your bag because it's in your Mailbox
1,16022,,通信エラーが発生しました。,A communication error has occurred.
1,16023,,通信エラーが発生しました。,A communication error has occurred.
1,16024,,通信エラーが発生しました。,A communication error has occurred.
1,16025,,キャンセルできませんでした。,Canceling was not possible.
1,16026,,"パーティーメンバーと入場状態が
同期できていないため移動できませんでした。",You can't move because the entering party member hasn't synchronized yet.
1,22008,,購入可能な期間を過ぎています。,The purchasing period has expired.
1,30024,,現在参加できません。,There is nothing active to participate in.
1,42053,,通信エラーが発生しました。,A communication error has occurred.
1,42054,,通信エラーが発生しました。,A communication error has occurred.
1,42055,,通信エラーが発生しました。,A communication error has occurred.
1,42056,,通信エラーが発生しました。,A communication error has occurred.
1,42057,,通信エラーが発生しました。,A communication error has occurred.
1,42058,,通信エラーが発生しました。,A communication error has occurred.
1,42059,,通信エラーが発生しました。,A communication error has occurred.
1,42060,,通信エラーが発生しました。,A communication error has occurred.
1,42061,,通信エラーが発生しました。,A communication error has occurred.
1,42062,,通信エラーが発生しました。,A communication error has occurred.
1,42063,,通信エラーが発生しました。,A communication error has occurred.
1,46002,,通信エラーが発生しました。,A communication error has occurred.
1,62000,,通信エラーが発生しました。,A communication error has occurred.
1,62001,,通信エラーが発生しました。,A communication error has occurred.
1,62002,,通信エラーが発生しました。,A communication error has occurred.
1,62003,,通信エラーが発生しました。,A communication error has occurred.
1,62004,,通信エラーが発生しました。,A communication error has occurred.
1,62005,,通信エラーが発生しました。,A communication error has occurred.
1,62006,,通信エラーが発生しました。,A communication error has occurred.
1,62007,,現在イベント開催中ではありません。,There are no events happening at the moment.
1,62008,,通信エラーが発生しました。,A communication error has occurred.
1,62009,,通信エラーが発生しました。,A communication error has occurred.
1,63000,,通信エラーが発生しました。,A communication error has occurred.
1,63001,,通信エラーが発生しました。,A communication error has occurred.
1,64000,,通信エラーが発生しました。,A communication error has occurred.
1,64001,,通信エラーが発生しました。,A communication error has occurred.
1,64002,,通信エラーが発生しました。,A communication error has occurred.
1,64003,,通信エラーが発生しました。,A communication error has occurred.
1,64004,,通信エラーが発生しました。,A communication error has occurred.
1,64005,,通信エラーが発生しました。,A communication error has occurred.
1,64006,,通信エラーが発生しました。,A communication error has occurred.
1,64007,,通信エラーが発生しました。,A communication error has occurred.
1,64008,,この名前は使用できません。,This name is not available.
1,64009,,通信エラーが発生しました。,A communication error has occurred.
1,64010,,通信エラーが発生しました。,A communication error has occurred.
1,64011,,通信エラーが発生しました。,A communication error has occurred.
1,64012,,通信エラーが発生しました。,A communication error has occurred.
1,64013,,通信エラーが発生しました。,A communication error has occurred.
1,64014,,通信エラーが発生しました。,A communication error has occurred.
1,64015,,"まもなくアイテムの作成が完了するため
黄金石は使用できません。 ",The effect is expiring because the choosen Treasure Lockbox will not be available.
1,64016,,通信エラーが発生しました。,A communication error has occurred.
1,64017,,通信エラーが発生しました。,A communication error has occurred.
1,64018,,通信エラーが発生しました。,A communication error has occurred.
1,64019,,通信エラーが発生しました。,A communication error has occurred.
1,64020,,通信エラーが発生しました。,A communication error has occurred.
1,65000,,通信エラーが発生しました。,A communication error has occurred.
1,65001,,通信エラーが発生しました。,A communication error has occurred.
1,65002,,通信エラーが発生しました。,A communication error has occurred.
1,65003,,通信エラーが発生しました。,A communication error has occurred.
1,65004,,通信エラーが発生しました。,A communication error has occurred.
1,66000,,通信エラーが発生しました。,A communication error has occurred.
1,66001,,通信エラーが発生しました。,A communication error has occurred.
1,66002,,通信エラーが発生しました。,A communication error has occurred.
1,66003,,通信エラーが発生しました。,A communication error has occurred.
1,66004,,通信エラーが発生しました。,A communication error has occurred.
1,66005,,通信エラーが発生しました。,A communication error has occurred.
1,66006,,通信エラーが発生しました。,A communication error has occurred.
1,66007,,通信エラーが発生しました。,A communication error has occurred.
1,66008,,通信エラーが発生しました。,A communication error has occurred.
1,66009,,通信エラーが発生しました。,A communication error has occurred.
1,66010,,通信エラーが発生しました。,A communication error has occurred.
1,66011,,通信エラーが発生しました。,A communication error has occurred.
1,66012,,通信エラーが発生しました。,A communication error has occurred.
1,66013,,通信エラーが発生しました。,A communication error has occurred.
1,66014,,通信エラーが発生しました。,A communication error has occurred.
1,66015,,通信エラーが発生しました。,A communication error has occurred.
1,66016,,通信エラーが発生しました。,A communication error has occurred.
1,67000,,通信エラーが発生しました。,A communication error has occurred.
1,67001,,通信エラーが発生しました。,A communication error has occurred.
1,67002,,通信エラーが発生しました。,A communication error has occurred.
1,67003,,通信エラーが発生しました。,A communication error has occurred.
1,67004,,通信エラーが発生しました。,A communication error has occurred.
1,67005,,通信エラーが発生しました。,A communication error has occurred.
1,67006,,通信エラーが発生しました。,A communication error has occurred.
1,67007,,通信エラーが発生しました。,A communication error has occurred.
1,67008,,通信エラーが発生しました。,A communication error has occurred.
1,68000,,通信エラーが発生しました。,A communication error has occurred.
1,68001,,通信エラーが発生しました。,A communication error has occurred.
1,34005,,"効能が切れているため、
対象のトレジャーズロットはご利用になれません。",The effect is almost expiring because the choosen Treasure Lot will not be available.
1,58005,,"効能が切れているため、
対象のトレジャーズロットはご利用になれません。",The effect is almost expiring because the choosen Treasure Lot will not be available.
1,48014,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",Updating Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,48015,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",Updating Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,48016,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",Updating Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,48017,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",Updating Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,48018,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",Updating Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,48019,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",Updating Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,48020,,"PlayStation™Networkが
メンテナンス中のため
購入情報を更新できませんでした。
メンテナンス情報をご確認ください。
","Playstation™ Network is currently under maintenance, please check the Maintenance Information; The purchase information could not be processed."
1,48021,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",Processing Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,48022,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。
",Processing Purchase Information has failed. Please reload the DLC station and try again in a little bit.
1,42064,,通信エラーが発生しました。,A communication error has occurred.
1,42065,,通信エラーが発生しました。,A communication error has occurred.
1,57007,,通信エラーが発生しました。,A communication error has occurred.
1,57008,,通信エラーが発生しました。,A communication error has occurred.
1,57009,,通信エラーが発生しました。,A communication error has occurred.
1,57010,,通信エラーが発生しました。,A communication error has occurred.
1,57011,,通信エラーが発生しました。,A communication error has occurred.
1,64021,,通信エラーが発生しました。,A communication error has occurred.
1,64022,,通信エラーが発生しました。,A communication error has occurred.
1,65005,,"パーティー内で試練の起動状態が
同期できていないため実行できませんでした。",You cannot execute this trail because the Party within already started it.
1,67009,,黄金石が足りないため購入できません。,Insufficient amount of Golden Gemstones.
1,64023,,通信エラーが発生しました。,A communication error has occurred.
1,64024,,通信エラーが発生しました。,A communication error has occurred.
1,64025,,冒険パスポートの効果が切れています。,Your Adventure Passport is expiring soon!
1,65006,,"パーティー内で試練の起動状態が
同期できていないため実行できませんでした。 ",You cannot execute this trail because the Party within already started it.
1,65007,,通信エラーが発生しました。,A communication error has occurred.
1,69000,,通信エラーが発生しました。,A communication error has occurred.
1,69001,,通信エラーが発生しました。,A communication error has occurred.
1,69002,,通信エラーが発生しました。,A communication error has occurred.
1,69003,,通信エラーが発生しました。,A communication error has occurred.
1,70000,,通信エラーが発生しました。,A communication error has occurred.
1,70001,,通信エラーが発生しました。,A communication error has occurred.
1,70002,,通信エラーが発生しました。,A communication error has occurred.
1,70003,,通信エラーが発生しました。,A communication error has occurred.
1,70004,,通信エラーが発生しました。,A communication error has occurred.
1,12051,,通信エラーが発生しました。,A communication error has occurred.
1,12052,,通信エラーが発生しました。,A communication error has occurred.
1,12053,,通信エラーが発生しました。,A communication error has occurred.
1,12054,,"以下の装備品以外を装備しているため
コンテンツに出撃できません。

魔界村アーサー装備
魔界村プリンセス装備
魔界村アンダーウェア","You cannot perform a tactical assault because of the equipment you have equipped currently:  Ghost n' Goblins Arthur Equipment, Ghost n' Goblins Princess Equipment, Ghost n' Goblin Underwear"
1,15024,,通信エラーが発生しました。,A communication error has occurred.
1,15025,,通信エラーが発生しました。,A communication error has occurred.
1,18035,,通信エラーが発生しました。,A communication error has occurred.
1,22009,,通信エラーが発生しました。,A communication error has occurred.
1,54004,,通信エラーが発生しました。,A communication error has occurred.
1,56008,,通信エラーが発生しました。,A communication error has occurred.
1,56009,,通信エラーが発生しました。,A communication error has occurred.
1,56010,,通信エラーが発生しました。,A communication error has occurred.
1,63002,,通信エラーが発生しました。,A communication error has occurred.
1,64026,,通信エラーが発生しました。,A communication error has occurred.
1,64027,,"黄金石の期限が切れているため
処理が出来ませんでした。 ",Golden Gemstones are past expiry and cannot be processed.
1,67010,,通信エラーが発生しました。,A communication error has occurred.
1,68002,,通信エラーが発生しました。,A communication error has occurred.
1,70005,,黄金石が足りないため購入できません。,Insufficient amount of Golden Gemstones.
1,70006,,"分解の残り回数を
リセットする必要がありません。",There is no need to reset your remaining Daily Remnents for disassemblies.
1,70007,,"まもなくリセット回数がチャージされるため
黄金石は使用できません。",The number of resets need to be recharged. Gold Gemstones cannot be used.
1,71000,,通信エラーが発生しました。,A communication error has occurred.
1,71001,,通信エラーが発生しました。,A communication error has occurred.
1,44006,,イベントコードの有効期限外のため使用できません。,The Event Code has expired and unusable. 
1,12055,,現在、ミッションの配信期間外です。,The Missions delivery time period has past.
1,54005,,規定の交換回数に達したため交換できません。,The exchange cannot be processed because the max amount of exchanges has been reached.
1,16027,,すべてのアイテムを受け取ってください。,All of the items are ready to be recieved.
1,62010,,納品の受付期間外です。,The time period of the delivery goods from the information desk have expired.
1,54006,,通信エラーが発生しました。,A communication error has occurred.
1,54007,,通信エラーが発生しました。,A communication error has occurred.
1,11029,,通信エラーが発生しました。,A communication error has occurred.
1,11030,,通信エラーが発生しました。,A communication error has occurred.
1,11031,,通信エラーが発生しました。,A communication error has occurred.
1,11032,,通信エラーが発生しました。,A communication error has occurred.
